species,lat,lon,country,eventDate,basisOfRecord,presence,10m_bio_1,10m_bio_2,10m_bio_3,10m_bio_4,10m_bio_5,10m_bio_6,10m_bio_7,10m_bio_8,10m_bio_9,10m_bio_10,10m_bio_11,10m_bio_12,10m_bio_13,10m_bio_14,10m_bio_15,10m_bio_16,10m_bio_17,10m_bio_18,10m_bio_19,10m_elev
Apis mellifera,-1.375566,36.746176,Kenya,2025-10-25T10:29:59,HUMAN_OBSERVATION,1,191.0,11.984271049499512,72.64295196533203,127.05976867675781,28.277999877929688,11.780500411987305,16.497499465942383,20.282583236694336,17.86954116821289,20.80608367919922,17.616374969482422,858.0,191.0,18.0,76.34839630126953,418.0,58.0,313.0,69.0,1775.0
Apis mellifera,-1.37553,36.746085,Kenya,2025-10-25T10:26:39,HUMAN_OBSERVATION,1,191.0,11.984271049499512,72.64295196533203,127.05976867675781,28.277999877929688,11.780500411987305,16.497499465942383,20.282583236694336,17.86954116821289,20.80608367919922,17.616374969482422,858.0,191.0,18.0,76.34839630126953,418.0,58.0,313.0,69.0,1775.0
Apis mellifera,-1.401025,36.852417,Kenya,2025-10-25T08:47:40,HUMAN_OBSERVATION,1,144.0,12.275479316711426,73.48716735839844,122.2987289428711,28.831249237060547,12.126999855041504,16.70425033569336,20.777374267578125,18.376874923706055,21.258499145507812,18.143667221069336,649.0,144.0,9.0,77.1600341796875,306.0,33.0,252.0,40.0,1590.0
Apis mellifera,-1.375733,36.745835,Kenya,2025-10-25T10:12:45,HUMAN_OBSERVATION,1,191.0,11.984271049499512,72.64295196533203,127.05976867675781,28.277999877929688,11.780500411987305,16.497499465942383,20.282583236694336,17.86954116821289,20.80608367919922,17.616374969482422,858.0,191.0,18.0,76.34839630126953,418.0,58.0,313.0,69.0,1775.0
Apis mellifera,-1.375695,36.746119,Kenya,2025-10-25T10:46:19,HUMAN_OBSERVATION,1,191.0,11.984271049499512,72.64295196533203,127.05976867675781,28.277999877929688,11.780500411987305,16.497499465942383,20.282583236694336,17.86954116821289,20.80608367919922,17.616374969482422,858.0,191.0,18.0,76.34839630126953,418.0,58.0,313.0,69.0,1775.0
Apis mellifera,-1.400488,36.851738,Kenya,2025-10-24T10:34:06,HUMAN_OBSERVATION,1,144.0,12.275479316711426,73.48716735839844,122.2987289428711,28.831249237060547,12.126999855041504,16.70425033569336,20.777374267578125,18.376874923706055,21.258499145507812,18.143667221069336,649.0,144.0,9.0,77.1600341796875,306.0,33.0,252.0,40.0,1590.0
Apis mellifera,-1.375592,36.746142,Kenya,2025-10-25T10:17:05,HUMAN_OBSERVATION,1,191.0,11.984271049499512,72.64295196533203,127.05976867675781,28.277999877929688,11.780500411987305,16.497499465942383,20.282583236694336,17.86954116821289,20.80608367919922,17.616374969482422,858.0,191.0,18.0,76.34839630126953,418.0,58.0,313.0,69.0,1775.0
Apis mellifera,-1.375573,36.746111,Kenya,2025-10-25T10:14:03,HUMAN_OBSERVATION,1,191.0,11.984271049499512,72.64295196533203,127.05976867675781,28.277999877929688,11.780500411987305,16.497499465942383,20.282583236694336,17.86954116821289,20.80608367919922,17.616374969482422,858.0,191.0,18.0,76.34839630126953,418.0,58.0,313.0,69.0,1775.0
Apis mellifera,-1.375678,36.746106,Kenya,2025-10-25T09:30:51,HUMAN_OBSERVATION,1,191.0,11.984271049499512,72.64295196533203,127.05976867675781,28.277999877929688,11.780500411987305,16.497499465942383,20.282583236694336,17.86954116821289,20.80608367919922,17.616374969482422,858.0,191.0,18.0,76.34839630126953,418.0,58.0,313.0,69.0,1775.0
Apis mellifera,-1.375545,36.746043,Kenya,2025-10-25T10:09:59,HUMAN_OBSERVATION,1,191.0,11.984271049499512,72.64295196533203,127.05976867675781,28.277999877929688,11.780500411987305,16.497499465942383,20.282583236694336,17.86954116821289,20.80608367919922,17.616374969482422,858.0,191.0,18.0,76.34839630126953,418.0,58.0,313.0,69.0,1775.0
Apis mellifera,-1.375564,36.746108,Kenya,2025-10-25T10:58:05,HUMAN_OBSERVATION,1,191.0,11.984271049499512,72.64295196533203,127.05976867675781,28.277999877929688,11.780500411987305,16.497499465942383,20.282583236694336,17.86954116821289,20.80608367919922,17.616374969482422,858.0,191.0,18.0,76.34839630126953,418.0,58.0,313.0,69.0,1775.0
Apis mellifera,-0.331078,36.813957,Kenya,2025-11-05T00:57,HUMAN_OBSERVATION,1,161.0,12.722749710083008,80.15592956542969,67.17710876464844,21.747499465942383,5.875,15.872499465942383,14.48912525177002,13.447041511535645,14.48912525177002,12.890874862670898,1066.0,161.0,42.0,42.35334014892578,384.0,177.0,384.0,195.0,2481.0
Apis mellifera,-1.303844,36.694008,Kenya,2025-11-01T13:38:25,HUMAN_OBSERVATION,1,236.0,11.607208251953125,72.53372192382812,128.51402282714844,27.333999633789062,11.331500053405762,16.002498626708984,19.492958068847656,16.945125579833984,19.960832595825195,16.728166580200195,1008.0,236.0,23.0,78.98697662353516,504.0,75.0,376.0,86.0,1824.0
Apis mellifera,0.292195,36.898506,Kenya,2025-11-14T07:42:02,HUMAN_OBSERVATION,1,146.0,14.717937469482422,79.92906188964844,59.94913101196289,26.892000198364258,8.478249549865723,18.41374969482422,18.32295799255371,17.37120819091797,18.32295799255371,16.932209014892578,769.0,146.0,18.0,57.24130630493164,301.0,85.0,301.0,160.0,1741.0
Apis mellifera,0.032431,36.911973,Kenya,2025-11-08T13:11:22,HUMAN_OBSERVATION,1,130.0,14.877958297729492,78.62679290771484,56.85102844238281,26.565500259399414,7.643249988555908,18.922250747680664,17.73583221435547,16.7098331451416,17.73583221435547,16.498416900634766,760.0,130.0,23.0,49.28548049926758,282.0,100.0,282.0,155.0,1788.0
Apis mellifera,-1.236831,36.83038,Kenya,2025-12-06T08:22:45,HUMAN_OBSERVATION,1,236.0,11.607208251953125,72.53372192382812,128.51402282714844,27.333999633789062,11.331500053405762,16.002498626708984,19.492958068847656,16.945125579833984,19.960832595825195,16.728166580200195,1008.0,236.0,23.0,78.98697662353516,504.0,75.0,376.0,86.0,1824.0
Apis mellifera,-1.236831,36.83038,Kenya,2025-12-06T08:46:16,HUMAN_OBSERVATION,1,236.0,11.607208251953125,72.53372192382812,128.51402282714844,27.333999633789062,11.331500053405762,16.002498626708984,19.492958068847656,16.945125579833984,19.960832595825195,16.728166580200195,1008.0,236.0,23.0,78.98697662353516,504.0,75.0,376.0,86.0,1824.0
Apis mellifera,-1.209255,36.786786,Kenya,2025-12-12T19:54:18,HUMAN_OBSERVATION,1,236.0,11.607208251953125,72.53372192382812,128.51402282714844,27.333999633789062,11.331500053405762,16.002498626708984,19.492958068847656,16.945125579833984,19.960832595825195,16.728166580200195,1008.0,236.0,23.0,78.98697662353516,504.0,75.0,376.0,86.0,1824.0
Apis mellifera,-1.232769,36.815017,Kenya,2025-12-04T09:43:11,HUMAN_OBSERVATION,1,236.0,11.607208251953125,72.53372192382812,128.51402282714844,27.333999633789062,11.331500053405762,16.002498626708984,19.492958068847656,16.945125579833984,19.960832595825195,16.728166580200195,1008.0,236.0,23.0,78.98697662353516,504.0,75.0,376.0,86.0,1824.0
Apis mellifera,-1.288742,37.176165,Kenya,2025-12-19T15:50,HUMAN_OBSERVATION,1,180.0,11.658061981201172,73.58494567871094,121.90047454833984,28.337499618530273,12.494500160217285,15.842999458312988,20.905040740966797,18.4635009765625,21.23587417602539,18.159833908081055,753.0,180.0,4.0,95.06151580810547,331.0,16.0,301.0,18.0,1490.0
Apis mellifera,-4.659003,39.37042,Kenya,2025-12-31T11:44:04,HUMAN_OBSERVATION,1,308.0,7.9549241065979,64.72201538085938,150.27134704589844,32.65999984741211,20.369091033935547,12.290908813476562,26.13916778564453,27.759469985961914,28.04621124267578,24.426895141601562,1267.0,308.0,20.0,77.82806396484375,656.0,112.0,123.0,227.0,14.0
Apis mellifera,-2.138313,38.264874,Kenya,2025-12-27T20:39,HUMAN_OBSERVATION,1,179.0,10.560791969299316,69.54066467285156,140.8978729248047,31.761249542236328,16.574750900268555,15.186498641967773,24.466083526611328,21.958499908447266,25.52083396911621,21.958499908447266,604.0,179.0,2.0,115.04257202148438,336.0,8.0,214.0,8.0,678.0
Apis mellifera,-4.312908,39.577136,Kenya,2025-12-27T08:19,HUMAN_OBSERVATION,1,270.0,8.134081840515137,65.01746368408203,150.12319946289062,32.437957763671875,19.92734718322754,12.510610580444336,25.82421875,27.606937408447266,27.606937408447266,24.040611267089844,1160.0,270.0,18.0,73.68436431884766,576.0,105.0,105.0,222.0,53.0
Apis mellifera,-4.313003,39.577636,Kenya,2025-12-24T10:53,HUMAN_OBSERVATION,1,270.0,8.134081840515137,65.01746368408203,150.12319946289062,32.437957763671875,19.92734718322754,12.510610580444336,25.82421875,27.606937408447266,27.606937408447266,24.040611267089844,1160.0,270.0,18.0,73.68436431884766,576.0,105.0,105.0,222.0,53.0
Apis mellifera,-2.138344,38.264622,Kenya,2025-12-30T17:07,HUMAN_OBSERVATION,1,179.0,10.560791969299316,69.54066467285156,140.8978729248047,31.761249542236328,16.574750900268555,15.186498641967773,24.466083526611328,21.958499908447266,25.52083396911621,21.958499908447266,604.0,179.0,2.0,115.04257202148438,336.0,8.0,214.0,8.0,678.0
Apis mellifera,-0.392371,36.961194,Kenya,2024-01-01T11:51:13,HUMAN_OBSERVATION,1,206.0,12.373416900634766,76.8439712524414,84.2883071899414,24.88775062561035,8.785750389099121,16.102001190185547,17.270458221435547,15.393583297729492,17.298707962036133,15.260457992553711,1105.0,206.0,40.0,62.74178695678711,467.0,138.0,334.0,141.0,1931.0
Apis mellifera,-0.742137,36.450641,Kenya,2024-01-20T14:10:59,HUMAN_OBSERVATION,1,131.0,13.560521125793457,78.31547546386719,98.50428771972656,26.110000610351562,8.794750213623047,17.315250396728516,17.428916931152344,15.273333549499512,17.684541702270508,15.22137451171875,697.0,131.0,33.0,50.747310638427734,288.0,114.0,229.0,115.0,1967.0
Apis mellifera,-1.26139,36.952022,Kenya,2024-01-14T10:11,HUMAN_OBSERVATION,1,164.0,12.004520416259766,74.29115295410156,116.23384094238281,28.674999237060547,12.516249656677246,16.158748626708984,20.844541549682617,18.455917358398438,21.224332809448242,18.258459091186523,776.0,164.0,14.0,75.35821533203125,364.0,46.0,286.0,57.0,1584.0
Apis mellifera,-1.590413,35.235382,Kenya,2024-01-21T17:15,HUMAN_OBSERVATION,1,163.0,12.563416481018066,81.27189636230469,83.44486236572266,27.17424964904785,11.715749740600586,15.458499908447266,20.248750686645508,18.355249404907227,20.248750686645508,18.158916473388672,943.0,163.0,24.0,51.00016784667969,375.0,102.0,375.0,106.0,1667.0
Apis mellifera,0.442617,36.811877,Kenya,2024-01-28T09:31,HUMAN_OBSERVATION,1,139.0,14.984749794006348,81.4189453125,60.8829460144043,27.26650047302246,8.862000465393066,18.404499053955078,18.787874221801758,17.886083602905273,18.787874221801758,17.328125,739.0,139.0,19.0,55.13948059082031,290.0,83.0,290.0,166.0,1754.0
Apis mellifera,-0.025841,37.282575,Kenya,2024-02-26T15:22:50,HUMAN_OBSERVATION,1,255.0,10.909062385559082,75.35054016113281,80.20535278320312,17.30500030517578,2.8272500038146973,14.477750778198242,10.374208450317383,9.543167114257812,10.444292068481445,8.439833641052246,1510.0,255.0,47.0,52.02140808105469,564.0,220.0,446.0,244.0,3244.0
Apis mellifera,-1.333611,36.751667,Kenya,2024-02-20T10:19,HUMAN_OBSERVATION,1,191.0,11.984271049499512,72.64295196533203,127.05976867675781,28.277999877929688,11.780500411987305,16.497499465942383,20.282583236694336,17.86954116821289,20.80608367919922,17.616374969482422,858.0,191.0,18.0,76.34839630126953,418.0,58.0,313.0,69.0,1775.0
Apis mellifera,-1.209533,36.851368,Kenya,2024-03-08T15:33:10,HUMAN_OBSERVATION,1,164.0,12.004520416259766,74.29115295410156,116.23384094238281,28.674999237060547,12.516249656677246,16.158748626708984,20.844541549682617,18.455917358398438,21.224332809448242,18.258459091186523,776.0,164.0,14.0,75.35821533203125,364.0,46.0,286.0,57.0,1584.0
Apis mellifera,-1.236553,35.02472,Kenya,2024-03-04T12:09,HUMAN_OBSERVATION,1,181.0,12.770936965942383,82.11369323730469,76.74002838134766,27.322999954223633,11.77025032043457,15.552749633789062,19.93400001525879,18.417667388916016,20.263999938964844,18.352458953857422,1147.0,181.0,38.0,39.73972702026367,426.0,169.0,304.0,174.0,1642.0
Apis mellifera,-1.26711,36.820957,Kenya,2024-04-17T06:39,HUMAN_OBSERVATION,1,236.0,11.607208251953125,72.53372192382812,128.51402282714844,27.333999633789062,11.331500053405762,16.002498626708984,19.492958068847656,16.945125579833984,19.960832595825195,16.728166580200195,1008.0,236.0,23.0,78.98697662353516,504.0,75.0,376.0,86.0,1824.0
Apis mellifera,0.030616,37.105018,Kenya,2024-04-24T08:43,HUMAN_OBSERVATION,1,135.0,14.503562927246094,79.62646484375,61.01224899291992,25.8752498626709,7.660749912261963,18.214500427246094,17.117874145507812,16.297584533691406,17.157875061035156,15.710416793823242,794.0,135.0,21.0,54.64365768432617,296.0,95.0,216.0,155.0,1905.0
Apis mellifera,-1.333261,36.75065,Kenya,2024-05-29T14:37:11,HUMAN_OBSERVATION,1,236.0,11.607208251953125,72.53372192382812,128.51402282714844,27.333999633789062,11.331500053405762,16.002498626708984,19.492958068847656,16.945125579833984,19.960832595825195,16.728166580200195,1008.0,236.0,23.0,78.98697662353516,504.0,75.0,376.0,86.0,1824.0
Apis mellifera,-0.540516,37.078438,Kenya,2024-05-15T22:07:49,HUMAN_OBSERVATION,1,328.0,11.518333435058594,74.27589416503906,107.2162094116211,26.859249114990234,11.351750373840332,15.507498741149902,19.199291229248047,17.178333282470703,19.429750442504883,17.018165588378906,1353.0,328.0,36.0,86.77638244628906,675.0,120.0,464.0,125.0,1578.0
Apis mellifera,-2.386347,37.336642,Kenya,2024-05-13T08:27,HUMAN_OBSERVATION,1,138.0,11.7854585647583,70.66893768310547,145.13772583007812,30.6560001373291,13.979000091552734,16.677000045776367,22.432249069213867,19.92795753479004,23.286792755126953,19.678791046142578,641.0,138.0,2.0,88.02172088623047,281.0,11.0,254.0,16.0,1126.0
Apis mellifera,-1.283081,36.821653,Kenya,2024-06-11T16:08:15,HUMAN_OBSERVATION,1,236.0,11.607208251953125,72.53372192382812,128.51402282714844,27.333999633789062,11.331500053405762,16.002498626708984,19.492958068847656,16.945125579833984,19.960832595825195,16.728166580200195,1008.0,236.0,23.0,78.98697662353516,504.0,75.0,376.0,86.0,1824.0
Apis mellifera,-2.951763,39.79117,Kenya,2024-06-20T12:16:39,HUMAN_OBSERVATION,1,115.0,7.7876458168029785,66.54116821289062,125.10247039794922,31.31100082397461,19.607500076293945,11.703500747680664,25.491209030151367,26.32841682434082,26.538375854492188,23.4913330078125,784.0,115.0,15.0,50.190460205078125,282.0,101.0,171.0,137.0,178.0
Apis mellifera,-1.275272,36.813797,Kenya,2024-06-15T10:27:34,HUMAN_OBSERVATION,1,236.0,11.607208251953125,72.53372192382812,128.51402282714844,27.333999633789062,11.331500053405762,16.002498626708984,19.492958068847656,16.945125579833984,19.960832595825195,16.728166580200195,1008.0,236.0,23.0,78.98697662353516,504.0,75.0,376.0,86.0,1824.0
Apis mellifera,0.293858,36.90038,Kenya,2024-06-21T14:58:53,HUMAN_OBSERVATION,1,146.0,14.717937469482422,79.92906188964844,59.94913101196289,26.892000198364258,8.478249549865723,18.41374969482422,18.32295799255371,17.37120819091797,18.32295799255371,16.932209014892578,769.0,146.0,18.0,57.24130630493164,301.0,85.0,301.0,160.0,1741.0
Apis mellifera,0.256606,34.883988,Kenya,2024-07-30T16:40:11,HUMAN_OBSERVATION,1,253.0,11.785562515258789,82.00506591796875,77.54391479492188,26.774749755859375,12.402999877929688,14.371749877929688,19.07900047302246,19.914709091186523,20.183834075927734,18.288291931152344,1839.0,253.0,68.0,38.12214660644531,652.0,243.0,306.0,531.0,1680.0
Apis mellifera,-1.266978,36.821042,Kenya,2024-08-17T12:18:41,HUMAN_OBSERVATION,1,236.0,11.607208251953125,72.53372192382812,128.51402282714844,27.333999633789062,11.331500053405762,16.002498626708984,19.492958068847656,16.945125579833984,19.960832595825195,16.728166580200195,1008.0,236.0,23.0,78.98697662353516,504.0,75.0,376.0,86.0,1824.0
Apis mellifera,-1.223579,36.896538,Kenya,2024-08-08T13:53,HUMAN_OBSERVATION,1,164.0,12.004520416259766,74.29115295410156,116.23384094238281,28.674999237060547,12.516249656677246,16.158748626708984,20.844541549682617,18.455917358398438,21.224332809448242,18.258459091186523,776.0,164.0,14.0,75.35821533203125,364.0,46.0,286.0,57.0,1584.0
Apis mellifera,-0.788315,36.422054,Kenya,2024-08-11T15:25,HUMAN_OBSERVATION,1,131.0,13.560521125793457,78.31547546386719,98.50428771972656,26.110000610351562,8.794750213623047,17.315250396728516,17.428916931152344,15.273333549499512,17.684541702270508,15.22137451171875,697.0,131.0,33.0,50.747310638427734,288.0,114.0,229.0,115.0,1967.0
Apis mellifera,-1.619337,35.299959,Kenya,2024-08-23T18:30:24,HUMAN_OBSERVATION,1,163.0,12.563416481018066,81.27189636230469,83.44486236572266,27.17424964904785,11.715749740600586,15.458499908447266,20.248750686645508,18.355249404907227,20.248750686645508,18.158916473388672,943.0,163.0,24.0,51.00016784667969,375.0,102.0,375.0,106.0,1667.0
Apis mellifera,-1.300888,36.791313,Kenya,2024-09-17T11:43:41,HUMAN_OBSERVATION,1,236.0,11.607208251953125,72.53372192382812,128.51402282714844,27.333999633789062,11.331500053405762,16.002498626708984,19.492958068847656,16.945125579833984,19.960832595825195,16.728166580200195,1008.0,236.0,23.0,78.98697662353516,504.0,75.0,376.0,86.0,1824.0
Apis mellifera,-1.34126,36.766792,Kenya,2024-09-23T16:18:18,HUMAN_OBSERVATION,1,191.0,11.984271049499512,72.64295196533203,127.05976867675781,28.277999877929688,11.780500411987305,16.497499465942383,20.282583236694336,17.86954116821289,20.80608367919922,17.616374969482422,858.0,191.0,18.0,76.34839630126953,418.0,58.0,313.0,69.0,1775.0
Apis mellifera,-1.250717,36.663151,Kenya,2024-09-21T09:59:01,HUMAN_OBSERVATION,1,198.0,12.546333312988281,73.52192687988281,135.96188354492188,28.080249786376953,11.01550006866455,17.06475067138672,19.422958374023438,16.969999313354492,20.062292098999023,16.683082580566406,881.0,198.0,19.0,74.45468139648438,435.0,68.0,187.0,78.0,1887.0
Apis mellifera,-1.393714,36.745753,Kenya,2024-09-20T14:20:52,HUMAN_OBSERVATION,1,191.0,11.984271049499512,72.64295196533203,127.05976867675781,28.277999877929688,11.780500411987305,16.497499465942383,20.282583236694336,17.86954116821289,20.80608367919922,17.616374969482422,858.0,191.0,18.0,76.34839630126953,418.0,58.0,313.0,69.0,1775.0
Apis mellifera,0.257555,37.547653,Kenya,2024-09-24T07:43:36,HUMAN_OBSERVATION,1,279.0,13.237333297729492,82.58622741699219,78.48197937011719,29.640249252319336,13.611749649047852,16.028499603271484,20.765750885009766,20.126998901367188,21.844999313354492,20.126998901367188,1084.0,279.0,6.0,100.69566345214844,570.0,23.0,353.0,23.0,1407.0
Apis mellifera,-1.392459,36.747774,Kenya,2024-09-20T14:20:23,HUMAN_OBSERVATION,1,191.0,11.984271049499512,72.64295196533203,127.05976867675781,28.277999877929688,11.780500411987305,16.497499465942383,20.282583236694336,17.86954116821289,20.80608367919922,17.616374969482422,858.0,191.0,18.0,76.34839630126953,418.0,58.0,313.0,69.0,1775.0
Apis mellifera,0.256847,37.54798,Kenya,2024-09-26T15:48:36,HUMAN_OBSERVATION,1,279.0,13.237333297729492,82.58622741699219,78.48197937011719,29.640249252319336,13.611749649047852,16.028499603271484,20.765750885009766,20.126998901367188,21.844999313354492,20.126998901367188,1084.0,279.0,6.0,100.69566345214844,570.0,23.0,353.0,23.0,1407.0
Apis mellifera,-1.437135,36.932253,Kenya,2024-09-22T11:35:18,HUMAN_OBSERVATION,1,144.0,12.275479316711426,73.48716735839844,122.2987289428711,28.831249237060547,12.126999855041504,16.70425033569336,20.777374267578125,18.376874923706055,21.258499145507812,18.143667221069336,649.0,144.0,9.0,77.1600341796875,306.0,33.0,252.0,40.0,1590.0
Apis mellifera,-1.411914,36.889186,Kenya,2024-09-22T12:16:28,HUMAN_OBSERVATION,1,144.0,12.275479316711426,73.48716735839844,122.2987289428711,28.831249237060547,12.126999855041504,16.70425033569336,20.777374267578125,18.376874923706055,21.258499145507812,18.143667221069336,649.0,144.0,9.0,77.1600341796875,306.0,33.0,252.0,40.0,1590.0
